gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
HERC5,4.58443054682095,0.432264683771826,0.673716394133248,0.201895781041531,0.380972264454319
AP1S1,54.8632071480426,0.272117559832124,0.231494156670313,0.201919228811022,0.380972264454319
C9orf72,6.64648382497531,-0.420909761297453,0.512832231830908,0.201929272837745,0.380972264454319
AKIP1,8.7480121860519,-0.260358530455588,0.219590364464529,0.201891694540298,0.380972264454319
STRIP1,7.05390651222691,-0.416684816388509,0.484992983987012,0.202166961941967,0.381270421693674
NBPF14,5.2084017960421,0.427784468025022,0.607203867782553,0.2021837458153,0.381270421693674
TIMM10,40.9718789061034,0.256739504073841,0.216134363351953,0.202127221806758,0.381270421693674
PDCD2L,7.20955184734877,0.366678764338831,0.350306229426897,0.202179998177801,0.381270421693674
TOP3A,4.35165448464941,-0.417123335279629,0.488763734457625,0.202362624049915,0.381562243558526
RN7SL832P,1.13045111144199,-0.425005987887965,0.566505704856682,0.202511992794694,0.381780508123945
FAM188A,2.11043965722927,-0.445704133847781,0.818254070604337,0.202566466390019,0.381780508123945
ANKFY1,12.1583106285657,-0.373179661126169,0.362063076069417,0.202574604615221,0.381780508123945
CTD-3035D6.1,0.869918413342566,-0.512391495573815,1.53776019713298,0.20257494901151,0.381780508123945
FGGY,9.46331726952295,-0.346021646794371,0.319556806811461,0.202835089243906,0.382134155504304
NPB,1.81142656625171,0.425783709769281,0.58441952015203,0.202824538838296,0.382134155504304
SLPI,239.249501486448,0.389873341098334,0.395969655511632,0.202821719643676,0.382134155504304
AC083843.1,0.3563601097209,-0.505822943857335,1.21878066204852,0.202961584655931,0.38232692075627
ZC3HAV1L,0.855630789045239,0.4235777213963,0.554058706532565,0.203062193266867,0.382470881886879
ATP6V1H,23.6172341625575,-0.263640973223576,0.223591088998568,0.203115808057733,0.382480755968682
VMAC,2.83738712808917,-0.418807510685596,0.50534446044806,0.20311008574223,0.382480755968682
RP11-757F18.5,0.531288373396175,-0.517596424003154,1.32154041570055,0.203167728788536,0.382532975718765
NBPF10,2.53244865448951,0.403398225205703,0.433143395081763,0.203233907546844,0.382612025469736
ITM2B,354.336422398902,-0.284749658461371,0.245634084299209,0.20330773538098,0.382705454983314
IFT22,8.0937714174827,-0.422471260870929,0.543348009371516,0.203344178424658,0.382728497691924
FHDC1,5.6368179407237,-0.421113537276989,0.528871726184946,0.203432178330285,0.382848562193875
ARL8B,27.0579836427308,-0.328576598885802,0.296820846147625,0.203530938923393,0.382988846755657
RAB11FIP2,9.16720360698985,-0.420100734819067,0.520074463368195,0.203556817514251,0.382991970514024
SDE2,9.76781633573519,-0.308280456639791,0.272123061678364,0.203611751103069,0.383049753978579
SETD5,30.7438576843463,-0.351182036319728,0.327978412003179,0.203703276968869,0.383176355654299
ZNF7,7.92476605395882,-0.32238073672309,0.289210665438073,0.203756844131222,0.383200088897778
PIP5K1C,6.70719154694367,-0.415902441437013,0.489625760962162,0.203764357375832,0.383200088897778
SIPA1L1,25.2735994464457,-0.381733324867619,0.380378632139183,0.203855053511187,0.383325067327694
CUX1,37.3381580451946,-0.35424271709869,0.332820895656792,0.203931321998927,0.383422889798007
EEF1AKNMT,0.828299179185676,0.521369599209916,1.4275499425668,0.203958028118645,0.383427515058042
TTC21B,5.99047872519623,-0.418739727736551,0.512103918787768,0.204026535621485,0.383504881402791
DNMT1,29.432386579987,0.326962353113873,0.295259123717019,0.204071521836641,0.383504881402791
BCAM,17.4049825578134,-0.388826799802973,0.396063885087678,0.204071934804887,0.383504881402791
PIGX,11.9279397200041,-0.325136850999895,0.292997334746053,0.204129995203547,0.383568410664079
MOAP1,10.4181256293656,-0.395192496191057,0.411916501479197,0.204195830052627,0.383646531597035
TSPYL5,2.37503230981646,-0.429072702190079,0.66651925888036,0.204267959436181,0.383720377669434
PRKCG,1.40455387599452,0.427074418328059,0.634905624583034,0.204283663816806,0.383720377669434
RP11-760H22.2,0.672548176566721,-0.519490483555772,1.46316620173517,0.204337367118436,0.383729886874623
UBE2R2,40.7111681855238,-0.347857840202859,0.323826705091574,0.204330477569629,0.383729886874623
MCOLN1,8.96211912742796,-0.313250649800339,0.278600678557294,0.204361521895667,0.383729886874623
ZNF608,7.57960654418584,-0.420001666979039,0.528221057273866,0.204476038055664,0.383874843237639
SLC22A23,23.8604728537379,-0.423069624656443,0.568512212118392,0.204487269472232,0.383874843237639
RMC1,7.2742940006197,0.42418996131718,0.588565560146495,0.204549765601906,0.383901019846729
LRATD1,2.34034773756989,0.503641280949707,1.55448249012422,0.204539981022858,0.383901019846729
CLEC2B,7.52869663148558,0.418668780730076,0.516966217903877,0.204657421295974,0.384011919835611
PARD6A,4.35054900970043,-0.327755301621845,0.296799428787053,0.204640910971899,0.384011919835611
RPS23P8,2.12695862361081,-0.47553633215432,1.6133682637121,0.204699277484733,0.384044889565022
YTHDC1,52.7709552543017,-0.33688874122743,0.308937779949487,0.204755611214662,0.384059451518048
OXLD1,17.9488549960243,-0.248224997154865,0.209196405754335,0.204734502372421,0.384059451518048
ATF3,331.685869704128,0.386517534966092,0.39232433708694,0.204829533792768,0.384152543571968
ZNF148,24.0797740277091,-0.329277528505147,0.29901374329429,0.204909140214572,0.384256272187032
THRAP3,52.5203933494866,-0.28210985157254,0.2439497533103,0.205012570123157,0.384266032238989
EXOSC4,30.4764785439995,0.248453540221967,0.209563491871253,0.205002190332609,0.384266032238989
KLF6,390.795297261676,0.343789188630064,0.318700034494767,0.204967895090486,0.384266032238989
CCDC84,9.58807785126969,-0.413715705705342,0.48378690174549,0.205035840396648,0.384266032238989
MAGEA4,0.872896231550409,0.519359199805856,1.43639513650699,0.205027439315737,0.384266032238989
LMNTD2,2.55923310615709,-0.423114732086589,0.579574888444587,0.20508135132918,0.384305781481178
POLA1,3.72618515636839,-0.41717806836743,0.508470942440143,0.205168139339058,0.384422862026998
SUPV3L1,10.6370528267716,-0.33884632411004,0.312275377242555,0.205413392405579,0.384836795107432
ZMPSTE24,24.6657382504414,-0.28569375214823,0.24816524040961,0.205538401118198,0.385025382052024
FDX1,50.0452168885284,-0.264919707293412,0.226376141992294,0.205627945270658,0.385147498106145
PTPRC,25.0635826652322,0.423561380827419,0.601153897581847,0.205792935957858,0.385170861274998
LSM6,34.251109377922,0.205779855250049,0.169822522261746,0.205763298720431,0.385170861274998
CEP72,2.43694062487179,0.416965825574655,0.511454188793003,0.2057488605805,0.385170861274998
CXorf40A,2.8407907796013,0.421109984683343,0.557528863732017,0.205691936287522,0.385170861274998
HSBP1,128.955632732841,0.344303588235398,0.320341533088461,0.205810912974183,0.385170861274998
ZNF708,5.53986829310506,0.424381428599481,0.615078358195242,0.20573026114536,0.385170861274998
KDELR1,127.366337591574,-0.271189719467758,0.232915008447732,0.205758059756808,0.385170861274998
RP11-434E6.2,2.10037992999976,-0.473714738999249,1.61131494826713,0.205975280818606,0.385389852424278
SLC66A3,1.07045094474372,0.516369105026921,1.46510501608258,0.205976668312255,0.385389852424278
BMPR2,16.3618259783503,-0.367091127854108,0.356340666409411,0.206038056707993,0.385442767904298
CLOCK,15.8495832358552,-0.34290478244367,0.318771433583061,0.206201890803402,0.385442767904298
NDUFAF6,13.5058814908816,-0.272286401443924,0.234305083923584,0.206155147902981,0.385442767904298
PTGR1,56.5183711132959,-0.370826153054474,0.363061781482265,0.206098176103983,0.385442767904298
MADD,10.5266203844319,-0.356523993390854,0.339036375270277,0.206153595689541,0.385442767904298
MDM2,22.2209595159303,-0.3512749048711,0.330846492108875,0.20606158137023,0.385442767904298
NOC4L,12.8689900644738,-0.257783323645278,0.21949374552269,0.206224311321504,0.385442767904298
ICAM4,2.61149055421117,0.422033559503228,0.581116229160319,0.206196916541718,0.385442767904298
AC007325.4,0.696934211308567,-0.452336598602458,0.900590718376643,0.206169769778027,0.385442767904298
TBC1D2B,9.13218863840569,-0.39245989812152,0.409575683930793,0.206277336127288,0.385496312162247
CEBPD,78.4528800593481,-0.352446982081835,0.332933829432436,0.206326588436811,0.385542794462924
FAM76A,8.5344223053756,-0.317379686655744,0.285333614958689,0.206403721882005,0.385595801280807
NSDHL,8.07702171047919,-0.258423713063933,0.220234920199195,0.20639355719172,0.385595801280807
PAXIP1,4.34744252441022,-0.411305180697046,0.477921611839043,0.206480199438213,0.385686520860705
CD300A,0.503218873828292,0.428514323570543,0.694051143633406,0.206501060587302,0.385686520860705
THEM4,11.8095811058508,0.380746609006262,0.383129956171812,0.206596244351176,0.385818730298712
SFT2D1,65.6030104906645,-0.221616475433675,0.184827881452036,0.206806904725028,0.386166535756475
MPST,88.3777807384843,-0.251939653090122,0.213996641694904,0.20683368570691,0.386170945191154
WDR47,4.10167703027001,-0.411281901415747,0.47983621187337,0.20686929383096,0.386191832445142
MGAT4B,46.7250813415855,-0.318594487972536,0.28726987090449,0.206904695804811,0.386212329964269
CCK,13.5023590740545,0.419021463337644,0.547737946221598,0.207066424125062,0.386448156736418
SYNPR,1.86417368101015,0.458300251074216,0.948536781538696,0.207079908953105,0.386448156736418
TACC1,23.7279607440085,-0.381866247767526,0.386511151932819,0.207161713964112,0.386555202906014
C11orf71,6.7075990225501,-0.413809352380219,0.497798110186483,0.207195978292073,0.386573525331625
MMP3,2.27346220237718,0.43883159761867,0.808647076230226,0.207260376586291,0.386602452858647
FAM241B,4.63311772912753,0.421346570936061,0.588754138768132,0.207255143248481,0.386602452858647
PALMD,1.44939378735921,-0.412084142405802,0.487053140024072,0.207312106508936,0.386653337932812
RPS27,2724.59884420634,0.373759118642225,0.37051464961958,0.207395676802526,0.386763588791881
RNASE4,20.0792140930302,0.424011109756886,0.641461875596027,0.207422715750179,0.386768403121488
STAB1,1.16820879462067,0.421755435661964,0.60097071735693,0.20748316153953,0.386835500658586
LINC00240,0.540605738859324,0.440137509117206,0.822128366509827,0.207527936247229,0.386873368361862
ABI1,38.904948190121,-0.311161052783126,0.278755596908472,0.207587975948105,0.386939680768898
TMEM70,28.2281110867199,0.266518473223015,0.229264372545916,0.207700966448421,0.38710466510493
GSKIP,40.0194535087082,0.304078196079532,0.270526227366232,0.207816207538708,0.387273804621392
COMMD7,21.08011061259,0.366615781849922,0.358204627396189,0.207936401990035,0.387452133977897
TXLNG,11.0974055892983,-0.279910327771236,0.243571119060484,0.207998662269216,0.387476834153067
BAHCC1,3.04222667000852,-0.421959657661583,0.615024552640669,0.207983102962444,0.387476834153067
RBM12,13.4239704208745,0.377474936759923,0.378928080013124,0.208062070527646,0.387549303100611
SRSF10,62.3020731259302,-0.373804737406091,0.371723159907821,0.208101230138316,0.387576593264318
CASP7,31.6582948800481,-0.32940312220584,0.302248985301249,0.208142185031536,0.3876072202177
PDCD11,11.3463652708278,-0.342894561245016,0.321252010209923,0.208511057456734,0.388248423716095
MIB2,25.7619827097357,0.359387484581166,0.346858229870486,0.208670686664345,0.388499910396745
MPPE1,18.6930232266054,-0.31078844349224,0.279307227661548,0.208802240192377,0.388699073149177
PIEZO2,1.69789715190344,0.44454996617452,0.868516171313606,0.208834106414559,0.388712636398285
TAP2,21.8289562562011,0.407325250473101,0.469109459821571,0.208918725101827,0.3888243755161
NCCRP1,0.353032818517006,0.459098203327813,0.96966002680644,0.208988176693376,0.388907863759597
BBS12,1.02573015253791,-0.411002300593215,0.490712904131052,0.20905186604757,0.388980610621988
FST,1.09058950043296,0.415593863993775,0.530653104503216,0.20912697601933,0.38907458809055
FAM13A,18.8543421341998,-0.377790911523692,0.381504116077103,0.209185227491297,0.389091412320321
EEF1B2P6,0.839220951078963,-0.501325976367663,1.52784612306068,0.209161321921818,0.389091412320321
MED20,3.96873034093651,-0.407400910845368,0.47146237341975,0.209340198726772,0.389333870712122
MTF1,8.53674978147407,-0.307166954767712,0.275444995639698,0.209408989883358,0.389341867185732
CA3,0.618962542115069,-0.425845132481766,0.701982834031396,0.209397112749343,0.389341867185732
DNAJC3-AS1,0.535260068275061,-0.503471166517388,1.27718111044304,0.209418358560885,0.389341867185732
SV2A,0.690736431956989,-0.418559552372989,0.580206182444936,0.20949040225648,0.389378036863342
OGFRL1,4.28923963047019,-0.414292978274342,0.520800161785761,0.209511680515378,0.389378036863342
NCBP2AS2,2.11457961400266,0.497376300573792,1.54083679359251,0.20946983628268,0.389378036863342
SNX16,6.1048510496654,-0.410773171093344,0.493213183603343,0.20968524462528,0.389612747044034
PRDM4,7.24286984392338,-0.40782578362501,0.475389183013886,0.209687244852142,0.389612747044034
CASP2,8.96003383672643,0.381776924633531,0.391079349227897,0.209732824007271,0.38965165400035
ABHD14B,38.9309707070508,0.35516554985431,0.341416508359839,0.209795988858068,0.389723219523256
AGER,0.939341550175017,-0.413176185591202,0.51401069450461,0.209930497046668,0.389922605954693
UBE2Z,29.6888631871281,-0.34050883647944,0.319374746396996,0.209952636252954,0.389922605954693
B3GALNT2,6.46263459208329,-0.411849037778818,0.503254118021953,0.209992249787802,0.389950380242403
TWF1,41.0277946978878,-0.284908445779902,0.250393039858718,0.210040996767618,0.389995106596584
SLC26A11,3.00497228443552,-0.411671441751721,0.502414305631826,0.210065770716598,0.389995315580216
AARSD1,5.22325251780293,0.417314222880792,0.569489766969915,0.210125709755933,0.390015020431962
TANGO2,5.68780417183659,-0.406890009398353,0.472572716673394,0.210121425670153,0.390015020431962
TRIM16,27.4560289980515,0.369308253093007,0.366458969935772,0.210210624903622,0.390081063391912
KCNJ15,10.451730816326,-0.418011047811656,0.583608653955378,0.210196850229532,0.390081063391912
RIT1,12.9409284087005,-0.32908725407182,0.303874914659818,0.210269745794641,0.390144991199866
CHMP1A,33.9617911238916,-0.330605153902395,0.306007844731911,0.210363141367816,0.390272491505237
ST8SIA6-AS1,0.471200023265698,0.50720664006878,1.33497613720156,0.210466998377408,0.39041936801646
SLC9A1,38.8572278951686,-0.416937109380559,0.570099007413783,0.210529473454926,0.390475370179977
GAS6-AS1,1.00183760002945,0.420816567850787,0.644995273689897,0.210546571488849,0.390475370179977
S1PR1,0.5606980389876,0.415713054112485,0.553384181487081,0.210738267681443,0.390739238493885
TMEM14A,47.0340948467813,0.362293275356785,0.354565377808958,0.210735869922418,0.390739238493885
GOLGA4,110.739174335656,-0.370423024606389,0.369510001983444,0.21081916638734,0.390739653617106
NCKIPSD,4.13330553912292,-0.406173592731349,0.472211469856021,0.210819199454037,0.390739653617106
PARD3,13.7937192741841,-0.352905573881526,0.339096721477661,0.210837325427771,0.390739653617106
ATP2A2,58.8499506449915,-0.32428126796593,0.298020199871266,0.210802677423855,0.390739653617106
NDUFS6,192.497779079287,0.22059404625128,0.185715326455852,0.210862658813251,0.390740811632618
SERPING1,6.14206763456489,-0.38553665962704,0.402210515739604,0.21090099391893,0.390766059500171
HECTD3,10.7130511726848,-0.352258511290949,0.338240133166827,0.210976352956855,0.390859892884221
SLC25A30,2.09055237696518,-0.415571402779154,0.556335207533919,0.211068587635953,0.390984964844202
MPP7,5.86823155798418,-0.414069901512544,0.536184392610797,0.211141330174529,0.391073904354651
MIR4435-2HG,16.4427668340912,0.419194509397376,0.627680180013508,0.211190809136702,0.391119739511395
DDX51,5.6559782644345,-0.41128068896873,0.510019328339614,0.211433911612486,0.391524107522231
AP000873.2,0.785632855905459,0.508595376058101,1.41602720580368,0.211461022491408,0.391528463842539
RNF157,1.50149363888277,0.418701472140932,0.625963661543887,0.211571491376493,0.391687141726511
DGCR6L,26.3007860773697,0.348922712245468,0.333773015306416,0.211605933748413,0.391705049314925
ALDOA,264.9059227399,0.407294687880593,0.483569670692691,0.21178993529042,0.39199977021099
ELL3,1.75495430833137,0.419190374190335,0.641198456475669,0.21186223325278,0.392033133320598
PCAT18,2.59868635854645,-0.435349867057788,0.825099210397822,0.211838783713349,0.392033133320598
AC004453.8,1.98301296531394,-0.465445688561631,1.60201430413658,0.211882331509495,0.392033133320598
SLC17A5,13.6048097940047,-0.41039264359474,0.507107898514137,0.212008131561626,0.392128607667032
TMX3,11.8690703300353,-0.363868271870112,0.35920327321423,0.212051334601697,0.392128607667032
BRWD1,26.6914202914075,-0.353344380393131,0.341259675457298,0.212013260774681,0.392128607667032
IGLV7-46,2.33456275356111,0.452044405538975,0.948665567011674,0.212057914048846,0.392128607667032
HYMAI,0.813250090228535,0.507745303965501,1.41302827885119,0.211980247581307,0.392128607667032
TTBK2,3.45567334240972,-0.406175659998218,0.479106444052958,0.212179794735578,0.39230811106611
XRCC2,1.60568248727402,0.415768029256107,0.582387428288239,0.21231801686737,0.392387816024784
RMI1,5.2950278349084,-0.407326519104893,0.486947954035449,0.212336575003362,0.392387816024784
RP11-16E12.1,0.410565552703768,-0.501997612341598,1.30498104241585,0.212254746757468,0.392387816024784
EXOSC6,14.8863863010331,-0.381349011192659,0.395039510924311,0.212299493617695,0.392387816024784
AC005670.3,0.77581505207039,0.50712769749638,1.41438356624982,0.212346966582781,0.392387816024784
PTPRS,2.10347775119515,0.406401783313738,0.481506396896517,0.212379472967186,0.39240203125401
B3GALT6,6.00448920774938,-0.353729665909343,0.342612316970395,0.212592587842407,0.392599339036045
SLC37A2,0.959656760253924,0.420084569042098,0.669514712352575,0.212555492808272,0.392599339036045
ALG10B,1.56479204694764,-0.414892476857795,0.569718731868704,0.212522948572088,0.392599339036045
SUZ12,25.3948376960283,-0.34957917852841,0.335940069193787,0.212564145842999,0.392599339036045
NANP,2.11671864887668,0.411433448877684,0.522624157740936,0.212635218088006,0.392599339036045
CTB-31O20.2,0.760698090082875,-0.506124333765929,1.37707705408371,0.212618683473169,0.392599339036045
SDHAF1,10.5554892695574,0.353410560410832,0.342206081660863,0.212682311796553,0.392640448138067
RGS7,3.84368777659878,-0.425859825349408,0.748411471517757,0.212877070185157,0.392954124887133
BPTF,59.2081881663847,-0.366302961369669,0.365077175843125,0.213014137576062,0.393161247855725
ODF3B,15.6297706930144,0.319767022759672,0.294258413021506,0.213107723636865,0.393288078141369
RASGRP3,5.91052918159521,0.391878501193317,0.424774558195534,0.21315257099895,0.393324942564456
SRRM2,158.139901481511,-0.336344284497443,0.316866038267891,0.213209120550958,0.393350563698123
CYP2S1,50.3746920089377,-0.371198948193469,0.374853307671589,0.213216202859511,0.393350563698123
HSPG2,33.1636932750389,-0.354309319131212,0.344512722805041,0.213340435787643,0.393514077925988
HIST2H2BF,8.55878354566425,0.417100474446586,0.633224498343089,0.213429255493309,0.393514077925988
TNFRSF10B,23.6521939709795,0.383783101276067,0.403107138089409,0.213386902386106,0.393514077925988
AMDHD2,7.28590095817487,0.379253349630616,0.392388047398549,0.213425023548371,0.393514077925988
ACSM5,0.296257081297342,-0.500028152540953,1.30229088558115,0.213402795494192,0.393514077925988
TMEM265,2.02086323642174,0.491121969808966,1.53307577057052,0.213650582910429,0.393830320334017
ERICH4,0.725354052276934,0.467165748368254,1.05999854022575,0.213637578098194,0.393830320334017
OSBPL10,8.59783511555959,0.34093845265277,0.324276161981231,0.213880765069486,0.394208673520845
SLC18B1,9.71432178017799,-0.406321812492848,0.490052783574482,0.213920145752877,0.394235308814358
GNG11,2.54073449501044,0.412988466036562,0.56260910270555,0.214022897663795,0.394332762863248
TRPM7,19.3999007762003,-0.368954281235405,0.371705766210704,0.214021590925042,0.394332762863248
RPL27,762.067878035585,0.358098712624621,0.351949165265188,0.214134608356427,0.39449262541339
TRMT44,4.03262435634025,-0.409258837467188,0.515736349409583,0.214191699657282,0.394535331931936
RIBC2,0.68606647197334,0.420910688800362,0.707706290490388,0.214207686857696,0.394535331931936
ARFIP1,23.0642814054173,-0.310348746001733,0.283302725208882,0.214243402666918,0.394555161264079
ADNP,22.323531759552,-0.41081228304755,0.534248961880371,0.214312392489867,0.394636256967251
WBP1,8.48617291325698,-0.416167542520013,0.634641664954051,0.214378697337533,0.394712390231197
GALNS,5.65688906169964,-0.406423181885658,0.49511950880727,0.214588174851225,0.395052083480475
LINC00339,0.669923879039271,-0.461067367351655,1.03019281504785,0.214787222741426,0.395372499177384
ARID4B,53.471597920367,-0.3379816265124,0.321032201196656,0.214899391520428,0.395532934998144
MARCKSL1,219.239105949142,0.279627906065375,0.247991712671915,0.215081180931694,0.395770597247091
ZNF830,14.0704529291867,-0.333588012628486,0.314911269517294,0.215103597024076,0.395770597247091
LRATD2,1.91257635730425,0.489978683891644,1.52666630336773,0.215088767018016,0.395770597247091
WASL,41.3642814425624,-0.31085658542502,0.28479944169447,0.215264473086016,0.395928399323362
MAU2,11.2495601994805,-0.409024965694951,0.523789194019477,0.215247363879078,0.395928399323362
SEPTIN7,4.90949292497281,0.459645134365971,1.59881237977246,0.215242761995588,0.395928399323362
ZBTB11,12.5929796368276,-0.368552678441851,0.373031554144708,0.215349949802597,0.39603955182908
MZF1-AS1,2.33632936075374,0.412501377545415,0.580264247407561,0.215429507897795,0.396139795104155
PRDM15,1.89693258069268,-0.405037110541405,0.491433904634661,0.215518285383771,0.396256966057314
DDX31,3.68614001429308,-0.400396208622671,0.465156511816652,0.215601699496456,0.396364249690415
TRAPPC6B,11.5540404884459,-0.312934027195713,0.287809982338982,0.215720279678315,0.396449770171511
PPP1R14B-AS1,0.753496394766619,0.501679444434494,1.4057630039068,0.215681817188687,0.396449770171511
PPIAP22,0.813141775845309,-0.490630813812476,1.51886679117948,0.215723426857585,0.396449770171511
DDX23,22.7292318801308,-0.321913528719991,0.299523582155868,0.215774675534987,0.396497875773912
TLE5,4.87234730831812,0.458748982636057,1.59780828442401,0.215909019698053,0.396698644998839
CNPY3,25.8481021641388,-0.255969323863048,0.22343535273515,0.216319135410173,0.397405995280725
RP11-92K2.2,1.89878838371441,-0.459266829253762,1.59508743447221,0.216421538398914,0.397547939161393
DNM2,57.4706899000575,-0.367616550003102,0.37294784074467,0.216459212954053,0.397570963258466
RPL37P2,1.89743851886539,-0.459165596882574,1.59497411668126,0.216496816300903,0.397593851234755
MIR3936HG,0.755418246648172,0.50028021293056,1.40775086134183,0.216539339169147,0.397625767489653
ABCC5,27.3686645088347,-0.385458380906773,0.415096250766437,0.216759453815956,0.397863290302876
ZNF487,2.56476754808211,0.407708370599818,0.525021615732032,0.216737563046327,0.397863290302876
PSMD11,53.5882425867273,0.271169033742872,0.239839412264063,0.216783591833872,0.397863290302876
UPF1,23.6857394226903,-0.354050022016988,0.348589051320587,0.216819643090311,0.397863290302876
AL445644.1,1.33585818537609,0.493646603309965,1.28736570834738,0.21677740817807,0.397863290302876
AC092338.3,0.749263920765478,0.499855236535158,1.40704712267684,0.216803979415326,0.397863290302876
TP73-AS1,0.410885645209608,-0.497856171947929,1.34501241099329,0.216963508287073,0.398081090619768
GOT2,28.6530211331352,-0.289449665142884,0.260443218742237,0.217007332352423,0.39811530786789
ST6GALNAC5,0.339512074807805,-0.440892131782674,0.914443268303068,0.217105288420197,0.398202624805961
MATR3,22.5794255185683,-0.418175100270866,0.713498150189141,0.217090887913718,0.398202624805961
TTI2,4.31959638586392,-0.396893585483935,0.455403524037019,0.217136253963661,0.398213234394217
ILRUN,1.87538618469559,0.486691175458999,1.52295279136864,0.217282514799979,0.398435260789293
SYP,7.41000837488925,-0.406941233106023,0.523456634814521,0.217397421851784,0.398468920232684
DKC1,33.3590520901159,0.302302457813963,0.275930594076939,0.217329221466085,0.398468920232684
LYRM9,3.28488642682208,-0.408081423429576,0.537678498864798,0.217401659527482,0.398468920232684
KYAT1,1.37089363905479,-0.410733640663107,0.583904964228968,0.217356897285104,0.398468920232684
ANKRD17,31.9491070111973,-0.358886512915553,0.358119012214598,0.217590489808591,0.398768803550012
CTSA,57.4696077809638,0.30199278445071,0.275834504368653,0.217681022495785,0.398888492438974
STX3,35.3478182909902,-0.331952452978986,0.315358703651096,0.2177944869591,0.399050169942208
FAM96B,91.2628165799579,0.3968956646555,0.459208010854699,0.218095811169066,0.399463418789392
ATXN1L,5.66975022420846,-0.397896817584204,0.46384386968225,0.218080570983771,0.399463418789392
LDOC1L,1.734208282365,-0.427983207798699,0.824216780825195,0.218057256804945,0.399463418789392
NCBP1,9.92072383623133,-0.314797859288576,0.292359096556056,0.218181605672798,0.399574280499088
TTN,2.00694566964727,0.412325012597946,0.641143054886997,0.218343226861229,0.399794724096649
TSC22D2,26.520255611861,-0.365656722244799,0.372068228541186,0.218352537752799,0.399794724096649
CCAR1,44.2777044427302,-0.318690149888339,0.297724723462796,0.218461332577481,0.399926797830899
FLT1,0.951228015956246,0.416053921341561,0.70534901864603,0.218475250187248,0.399926797830899
ZBTB41,7.29730909222095,-0.405964424042678,0.525017731973248,0.218569242972018,0.399959963938844
HYAL2,11.9725611496523,-0.249062344412403,0.217559250492402,0.218536985267377,0.399959963938844
LMAN2,96.09947602132,-0.218942298283961,0.187655283347833,0.21856220337104,0.399959963938844
IGHV3-66,0.570530630177442,0.496235477859318,1.36669683053644,0.218681761454437,0.400119562147456
TRMT10C,25.2186725368179,0.236992820278226,0.205447413895938,0.218757724054446,0.400155051020558
CYP2U1,1.83580177230739,-0.404720049302012,0.513627963265642,0.218759055122559,0.400155051020558
FAM104A,16.7582362542799,0.338332581369915,0.32579705309185,0.218777069123798,0.400155051020558
AFF1,18.723040938976,-0.379594106816121,0.404179213518966,0.218875255786587,0.400255124501884
SPON1,1.20059535564593,0.418764682870251,0.744498772478292,0.218882402724946,0.400255124501884
CCDC53,5.04913986296746,-0.491235607450622,1.2953652387116,0.218944631248289,0.400322626726841
NUDC,101.583211859377,-0.2130937510903,0.18223721825766,0.218972668088441,0.400327603832441
TBC1D9,5.92325111064541,-0.406412383218375,0.537019411048452,0.219089012128658,0.400429520751505
CA3-AS1,1.11999334400737,0.413492682792424,0.676405939552288,0.219063535872166,0.400429520751505
RP11-592N21.1,1.85127076528458,-0.455683289570173,1.59107951001815,0.219104378592562,0.400429520751505
AEBP2,7.94184895361059,-0.40382297401741,0.508673863237365,0.219160377902341,0.400485580788956
APOBEC2,2.59414617937052,-0.423621322205858,0.797819064145624,0.219253625856161,0.400609686804082
NOP10,152.069681325901,0.208262579375453,0.177796349175878,0.219312748335914,0.400671418921459
MINA,2.63992535005164,-0.42033182356805,0.769725819712944,0.219592602664383,0.401090022930764
HAUS1,14.1112973772861,-0.268088863331409,0.23827212199243,0.219581823938556,0.401090022930764
TTC39C,8.46642657525974,-0.293790851540862,0.267533978239225,0.219706515773391,0.401251742746323
AC091607.2,0.730246629337285,0.495096403728652,1.39723979506801,0.219789385558051,0.401356737091803
SIN3A,14.2400294535234,-0.322452117604912,0.304083912589812,0.21983377031151,0.401391437906272
C11orf57,2.75701896166986,-0.421306889347856,0.78350362666907,0.219960963591574,0.401577312195468
BEND5,0.706149351605717,-0.41910040822559,0.763692624158621,0.220173340498398,0.401626444113891
SLC30A9,21.6122048968273,-0.403306413441774,0.512160871280153,0.220110737037662,0.401626444113891
CSPP1,12.8128515393873,-0.347031641849409,0.341095934885642,0.220146805220693,0.401626444113891
SBF2,13.2235974115872,-0.368924420942835,0.38181097282409,0.220177346425381,0.401626444113891
OSBP2,1.56210818476479,-0.40255969892907,0.505919069019076,0.220191050364705,0.401626444113891
MCRIP1,15.8259976836895,-0.407185218390697,0.568321576462187,0.220190055329181,0.401626444113891
AC005562.1,0.715284836592005,0.494641601750248,1.3943723963158,0.220072004902757,0.401626444113891
AC004057.1,0.796153269620047,-0.48387233324236,1.51313408338039,0.22001752687155,0.401626444113891
MRPS7,48.6075566759978,-0.219386842805604,0.188858533474509,0.220249766870042,0.401687211772903
COX6A1,347.237480856929,0.20747603598644,0.177504277620901,0.22037420563979,0.40186781457422
UBAP1,26.1880982047353,-0.35680305866789,0.358361501606973,0.220435901244832,0.401933972360864
REXO4,15.2764011498158,-0.312765848478276,0.291752032216411,0.22048279399029,0.401973127065073
PSMA5,78.2400970367923,0.211893678523412,0.181805779631101,0.220597337876478,0.402135596677651
ACTR10,24.820300774567,-0.402397687170909,0.508561155854311,0.220680607031028,0.40224102346573
